alcoholic,score=0.5623540242453
anon,score=0.5623540242453
#prayer,score=0.5623540242453
ego,score=0.5623540242453
#desperate,score=0.5623540242453
po,score=0.5623540242453
#lame,score=0.55918444948402
jerry,score=0.55918444948402
alone,score=0.557478344181816
europe,score=0.557076967144456
satisfied,score=0.555574337259921
claiming,score=0.555574337259921
antonio,score=0.555574337259921
sarcasm,score=0.555574337259921
#crap,score=0.555574337259921
#netflix,score=0.555574337259921
kindly,score=0.555574337259921
#blah,score=0.553985774574783
smfh,score=0.552875280290756
losing,score=0.552575834263664
bored,score=0.552055272044725
din,score=0.551424953713109
shadow,score=0.551424953713109
alaska,score=0.54660566727716
port,score=0.54660566727716
crutches,score=0.54660566727716
je,score=0.54660566727716
maturity,score=0.54660566727716
ting,score=0.54660566727716
lived,score=0.54660566727716
sly,score=0.54660566727716
hormones,score=0.54660566727716
90s,score=0.54660566727716
ding,score=0.54660566727716
profit,score=0.54660566727716
singapore,score=0.54660566727716
oddly,score=0.54660566727716
#grammys,score=0.54660566727716
milkshake,score=0.54660566727716
#sick,score=0.54660566727716
gurl,score=0.54660566727716
hve,score=0.54660566727716
#upset,score=0.54496228153343
females,score=0.544654447145899
massacre,score=0.540939929741483
believed,score=0.540939929741483
#thestruggle,score=0.538823526835105
ducks,score=0.538823526835105
perfectly,score=0.538823526835105
gaming,score=0.538823526835105
cleveland,score=0.538823526835105
friendships,score=0.538823526835105
heart,score=0.538492032502991
follower,score=0.538021923585769
del,score=0.53703621626101
california,score=0.536242880241614
angels,score=0.536242880241614
shed,score=0.534183147278603
#painful,score=0.534183147278603
strangers,score=0.530292091785637
boston,score=0.529918748492146
jingle,score=0.528906090177759
buffet,score=0.528906090177759
meow,score=0.528906090177759
boredom,score=0.528906090177759
reject,score=0.528906090177759
miley,score=0.528906090177759
#fuckedup,score=0.528906090177759
aww,score=0.527557472306466
explains,score=0.525986380074425
wal,score=0.525986380074425
#bye,score=0.524132811425102
cus,score=0.524132811425102
hs,score=0.524132811425102
mines,score=0.522851581269053
#jealous,score=0.5206301808739
loved,score=0.5206301808739
gone,score=0.519145269914063
giggle,score=0.515834008610407
indirect,score=0.515834008610407
neil,score=0.515834008610407
payday,score=0.515834008610407
designer,score=0.515834008610407
eu,score=0.515834008610407
christians,score=0.515834008610407
hoped,score=0.515834008610407
poverty,score=0.515834008610407
dwn,score=0.515834008610407
hollywood,score=0.515834008610407
#want,score=0.515834008610407
sweaters,score=0.515834008610407
flop,score=0.515834008610407
sung,score=0.515834008610407
elementary,score=0.51151434746589
1d,score=0.51151434746589
followers,score=0.51057775472158
hardest,score=0.510500662635044
seasons,score=0.510500662635044
matthew,score=0.509791694154444
harsh,score=0.508865339294313
#bad,score=0.508865339294313
#nofriends,score=0.508865339294313
dreamt,score=0.507603509473891
sweets,score=0.507603509473891
cape,score=0.505783672756905
village,score=0.505783672756905
adults,score=0.505783672756905
#confused,score=0.505195610405351
wish,score=0.505152293171583
beard,score=0.504983992586341
#why,score=0.504046052858364
dreams,score=0.503898658061134
clocks,score=0.502930603774499
depth,score=0.502930603774499
#starbucks,score=0.502930603774499
communicate,score=0.502930603774499
meee,score=0.502930603774499
cider,score=0.502930603774499
mocha,score=0.502930603774499
ds,score=0.502930603774499
accurate,score=0.502930603774499
nashville,score=0.502930603774499
nc,score=0.502930603774499
#feeling,score=0.502930603774499
te,score=0.501581985903205
friend,score=0.499586697516504
brownies,score=0.497815503107728
lool,score=0.497815503107728
wid,score=0.497815503107728
grave,score=0.497815503107728
detroit,score=0.497815503107728
straw,score=0.497815503107728
wishing,score=0.496645227959538
shooting,score=0.495383398139116
breaks,score=0.494574009183557
nana,score=0.493361152758348
demi,score=0.493361152758348
whitney,score=0.493361152758348
brake,score=0.493361152758348
prize,score=0.493361152758348
michelle,score=0.493361152758348
darling,score=0.493361152758348
coldplay,score=0.493361152758348
permission,score=0.493361152758348
whos,score=0.491342988602111
prolly,score=0.490191577997069
cruel,score=0.485981045460725
chilly,score=0.485981045460725
deadly,score=0.485981045460725
dreamed,score=0.485981045460725
hiring,score=0.485981045460725
pretzels,score=0.485981045460725
sherlock,score=0.485981045460725
monkeys,score=0.485981045460725
asia,score=0.485981045460725
victim,score=0.485981045460725
segment,score=0.485981045460725
sticker,score=0.485981045460725
dublin,score=0.485981045460725
dome,score=0.485981045460725
#sun,score=0.485981045460725
#hateschool,score=0.485981045460725
leaves,score=0.485103467519366
wishes,score=0.482889852891053
virgin,score=0.481466365106199
toys,score=0.481466365106199
kissed,score=0.480115926008327
goodmorning,score=0.480115926008327
shore,score=0.479742722048034
buds,score=0.477612795790209
jenna,score=0.477612795790209
annie,score=0.477612795790209
buddies,score=0.477612795790209
#horrible,score=0.477612795790209
crocs,score=0.477612795790209
#morning,score=0.47534264725567
recognize,score=0.47534264725567
hurt,score=0.472453712980181
burst,score=0.471382246039573
teddy,score=0.471382246039573
le,score=0.471382246039573
buried,score=0.471382246039573
reminder,score=0.468827966234476
replaced,score=0.468043344774058
beg,score=0.468043344774058
ughhhh,score=0.468043344774058
fr,score=0.466562959603624
patch,score=0.466562959603624
medium,score=0.466562959603624
boring,score=0.463608747706192
twilight,score=0.462159051888369
notice,score=0.461931790228056
tour,score=0.461514993306319
treating,score=0.460571329935357
cheer,score=0.460075175124881
reflection,score=0.459594290287531
honor,score=0.458675594770458
lawrence,score=0.456993508587473
kristen,score=0.456993508587473
bcuz,score=0.456993508587473
#unwanted,score=0.456993508587473
dumped,score=0.456993508587473
cruelty,score=0.456993508587473
ow,score=0.456993508587473
undefeated,score=0.456993508587473
blues,score=0.456993508587473
winds,score=0.456993508587473
fuckn,score=0.456993508587473
#dead,score=0.456993508587473
shakespeare,score=0.456993508587473
seein,score=0.456993508587473
dnt,score=0.455695649871873
twin,score=0.455490878702938
swollen,score=0.454798118024038
sandy,score=0.453428442422977
chorus,score=0.452920183199837
guaranteed,score=0.452920183199837
#sunday,score=0.452920183199837
newton,score=0.452920183199837
rum,score=0.452920183199837
pas,score=0.452920183199837
#egypt,score=0.452920183199837
represent,score=0.452920183199837
charlie,score=0.450801538339552
pokemon,score=0.449876040818609
eyed,score=0.449876040818609
desperate,score=0.448053993548664
#nolove,score=0.447514764632929
adele,score=0.447514764632929
spiritual,score=0.447514764632929
sydney,score=0.447514764632929
hawaii,score=0.447514764632929
forecast,score=0.445629749937158
di,score=0.444822972967218
bestfriends,score=0.444090103751565
#firstworldproblems,score=0.444090103751565
trusted,score=0.442808873595517
convince,score=0.442808873595517
pouring,score=0.441726036456685
effect,score=0.441245151619334
removed,score=0.440798822667493
jealous,score=0.439848101632485
#tired,score=0.43891353460274
heaven,score=0.43812502428309
jk,score=0.43812502428309
heavy,score=0.436604772062832
#ouch,score=0.436427231005996
gossip,score=0.432452399671356
death,score=0.430808729592406
noah,score=0.428822631620777
bon,score=0.428822631620777
greatly,score=0.428822631620777
spice,score=0.428822631620777
monthly,score=0.428822631620777
fergie,score=0.428822631620777
succeed,score=0.428822631620777
struggles,score=0.428822631620777
darren,score=0.428822631620777
raising,score=0.428822631620777
illinois,score=0.428822631620777
defeat,score=0.428822631620777
chai,score=0.428822631620777
loosing,score=0.428822631620777
senior,score=0.428822631620777
cheryl,score=0.428822631620777
erase,score=0.428822631620777
fridays,score=0.428822631620777
#intense,score=0.428822631620777
endure,score=0.428822631620777
ave,score=0.428822631620777
frost,score=0.428822631620777
drown,score=0.428822631620777
rated,score=0.428822631620777
47,score=0.428822631620777
#awful,score=0.428822631620777
substitute,score=0.428822631620777
dairy,score=0.428822631620777
greys,score=0.428822631620777
harder,score=0.425902921517442
sold,score=0.42486223040468
pillow,score=0.424765830925163
#sleepy,score=0.424203685764482
zombie,score=0.420917452113664
highlight,score=0.420523828806082
series,score=0.419853961638017
pretend,score=0.419605976515853
laws,score=0.41845984458523
jst,score=0.41845984458523
bunny,score=0.416988173973774
closing,score=0.416552539028963
october,score=0.416083605843347
theirs,score=0.415029309488441
september,score=0.415029309488441
concert,score=0.414901293102169
wana,score=0.414433894168677
rainbow,score=0.413784754256236
swing,score=0.413784754256236
canceled,score=0.413074274652638
anniversary,score=0.413074274652638
emojis,score=0.412293329669566
grinch,score=0.41047349295258
#glee,score=0.41047349295258
hurting,score=0.41047349295258
ole,score=0.408203344418041
hundreds,score=0.408203344418041
weakness,score=0.408203344418041
athletes,score=0.408203344418041
lakers,score=0.407316426399813
#fail,score=0.406549996011654
recover,score=0.405292134210583
loyalty,score=0.405292134210583
yur,score=0.405292134210583
peeps,score=0.405292134210583
#goodmorning,score=0.405292134210583
pup,score=0.405292134210583
kinda,score=0.40516365730413
cupcakes,score=0.403504823636487
meh,score=0.403504823636487
innocent,score=0.403227084431813
grandma,score=0.402847145217516
community,score=0.402505323303404
mango,score=0.401423657432662
defending,score=0.401423657432662
worker,score=0.401423657432662
poorly,score=0.401423657432662
heroes,score=0.401423657432662
passes,score=0.401423657432662
pple,score=0.401423657432662
oreos,score=0.401423657432662
noble,score=0.401423657432662
tradition,score=0.401423657432662
maple,score=0.401423657432662
shine,score=0.398969668471096
ne,score=0.396032808797786
toronto,score=0.396032808797786
folks,score=0.394921079945096
slowly,score=0.394173496207603
#pakistan,score=0.392454987449902
forgotten,score=0.392454987449902
nan,score=0.392454987449902
gaza,score=0.392454987449902
tearing,score=0.39108230363793
bake,score=0.390356350792981
#unloved,score=0.388000637100522
larry,score=0.388000637100522
26,score=0.388000637100522
#nhl,score=0.388000637100522
bruce,score=0.388000637100522
follows,score=0.388000637100522
acknowledge,score=0.388000637100522
notebook,score=0.388000637100522
kisses,score=0.388000637100522
outside,score=0.38739476007502
bestfriend,score=0.38671114627065
cancer,score=0.385897586903743
ireland,score=0.385337519681038
drew,score=0.385337519681038
drain,score=0.384370869049943
nt,score=0.384370869049943
glorious,score=0.384370869049943
precious,score=0.383566040032656
fever,score=0.383566040032656
nigga,score=0.382583238970748
hangout,score=0.382302615985884
slipped,score=0.382302615985884
monopoly,score=0.382302615985884
mee,score=0.382302615985884
maria,score=0.382302615985884
hoodie,score=0.382302615985884
7pm,score=0.382302615985884
loop,score=0.382302615985884
#pathetic,score=0.380032467451345
esp,score=0.380032467451345
#truestory,score=0.380032467451345
hearts,score=0.379663395662693
oregon,score=0.378812211046116
realized,score=0.378521893145978
expensive,score=0.376636878450207
ceremony,score=0.374755410350501
rent,score=0.374755410350501
jut,score=0.374755410350501
sparks,score=0.374755410350501
wifey,score=0.374755410350501
earliest,score=0.374755410350501
egypt,score=0.374755410350501
weapons,score=0.374755410350501
bands,score=0.374755410350501
trends,score=0.374755410350501
dream,score=0.374503616316689
gpa,score=0.369982131597843
children,score=0.369287928168368
potter,score=0.368758390878127
#never,score=0.368198009804342
#tomorrow,score=0.368198009804342
domestic,score=0.368198009804342
blankets,score=0.366690850513771
crappy,score=0.366690850513771
reminded,score=0.366690850513771
#shock,score=0.366690850513771
#notokay,score=0.366690850513771
regular,score=0.364284110483206
kay,score=0.364284110483206
survive,score=0.364284110483206
cab,score=0.364284110483206
blanket,score=0.363127372355382
fav,score=0.363127372355382
feel,score=0.362403607321978
homeless,score=0.361683328783148
dutch,score=0.359829760133825
bruised,score=0.359829760133825
ou,score=0.359829760133825
bonfire,score=0.359829760133825
quitting,score=0.359829760133825
fort,score=0.359829760133825
barnes,score=0.359829760133825
bt,score=0.359829760133825
exist,score=0.358991537117437
available,score=0.357363667638632
streaming,score=0.357363667638632
offended,score=0.357363667638632
badly,score=0.357363667638632
mixed,score=0.355797496605887
necklace,score=0.355797496605887
indiana,score=0.355797496605887
opportunity,score=0.355210814277531
txt,score=0.355210814277531
lighting,score=0.354714659467055
washington,score=0.352836724642855
seems,score=0.352130010832522
angel,score=0.351861590484649
yall,score=0.350980144856843
blink,score=0.34877992394724
assembly,score=0.34877992394724
colder,score=0.34877992394724
#dreams,score=0.34877992394724
greedy,score=0.34877992394724
storage,score=0.34877992394724
#freezing,score=0.34877992394724
aged,score=0.34877992394724
atlanta,score=0.34877992394724
se,score=0.34877992394724
3g,score=0.34877992394724
oatmeal,score=0.34877992394724
#lazy,score=0.34877992394724
canceling,score=0.34877992394724
#sleep,score=0.34512361274413
peter,score=0.344739514410236
bust,score=0.34366482328047
net,score=0.342880201820052
#bored,score=0.342054949039567
lame,score=0.341811254631147
hundred,score=0.341811254631147
#shame,score=0.341117051201671
ease,score=0.340269234279332
chapstick,score=0.340269234279332
snowboarding,score=0.33785085341505
ncaa,score=0.33785085341505
bills,score=0.33785085341505
#norespect,score=0.33785085341505
downs,score=0.33785085341505
violence,score=0.33785085341505
whose,score=0.33785085341505
adore,score=0.33785085341505
wanted,score=0.337472853032549
fell,score=0.336954796007425
helping,score=0.336591407404743
rarely,score=0.336040898169811
keeper,score=0.336040898169811
members,score=0.336040898169811
forever,score=0.33576455583517
ho,score=0.335296573609953
#true,score=0.334890811786573
gon,score=0.334890811786573
gf,score=0.331184162056861
awe,score=0.330630605441563
coast,score=0.330630605441563
ik,score=0.329731728976546
mayer,score=0.329731728976546
youu,score=0.329731728976546
#oh,score=0.329731728976546
bitter,score=0.329731728976546
kind,score=0.329567673525436
blah,score=0.329033161012406
bear,score=0.328352101257142
gaga,score=0.328017932498811
reality,score=0.325965246181069
halloween,score=0.32430993288529
virginia,score=0.323462115962951
idgaf,score=0.323462115962951
onesie,score=0.323462115962951
thou,score=0.323462115962951
eli,score=0.323462115962951
snapped,score=0.323462115962951
mah,score=0.323462115962951
occupied,score=0.323462115962951
nickname,score=0.323462115962951
avatar,score=0.323462115962951
crave,score=0.323462115962951
yum,score=0.323462115962951
gentle,score=0.323462115962951
grounded,score=0.323462115962951
celebs,score=0.323462115962951
hollister,score=0.323462115962951
puppies,score=0.323462115962951
lily,score=0.323462115962951
pointed,score=0.323462115962951
dying,score=0.322339151218327
friends,score=0.3204922538451
yu,score=0.320019771771978
#please,score=0.319123714364352
became,score=0.319123714364352
sensitive,score=0.318474574451912
12/12/12,score=0.318474574451912
ko,score=0.318474574451912
ng,score=0.318474574451912
neither,score=0.317231566212315
hang,score=0.316904715416792
romance,score=0.316344648194087
#worst,score=0.316344648194087
carol,score=0.316344648194087
#night,score=0.316344648194087
com,score=0.316344648194087
tribute,score=0.316344648194087
torn,score=0.316344648194087
dining,score=0.316344648194087
dust,score=0.314412280443033
hurricane,score=0.3138926649468
jan,score=0.312990816095655
sorry,score=0.312771798025789
lives,score=0.312288815364825
terrible,score=0.312140311540579
#loveyou,score=0.311039595964393
#horror,score=0.311039595964393
#dying,score=0.311039595964393
wonderland,score=0.311039595964393
#notgood,score=0.311039595964393
digging,score=0.311039595964393
pause,score=0.311039595964393
diamonds,score=0.311039595964393
sleepy,score=0.309092175679998
diary,score=0.308194643832162
mondays,score=0.308194643832162
visiting,score=0.308194643832162
dead,score=0.307563529895152
humor,score=0.30693281401174
realize,score=0.306589554761824
mercy,score=0.30576253886355
cousins,score=0.304885730390015
hav,score=0.303659488666771
holly,score=0.303659488666771
allah,score=0.303659488666771
celebrate,score=0.302711171857912
nooo,score=0.301822940859469
hill,score=0.30134019887568
girlfriends,score=0.300989260110892
abbey,score=0.300989260110892
difficult,score=0.30077070476088
used,score=0.299941773981595
lay,score=0.299745589345635
grandmas,score=0.298769503372579
waterloo,score=0.298769503372579
#addiction,score=0.298769503372579
icy,score=0.298769503372579
kool,score=0.298769503372579
mat,score=0.298769503372579
shared,score=0.298769503372579
14th,score=0.298769503372579
stud,score=0.298769503372579
gop,score=0.298769503372579
#jealousy,score=0.298769503372579
easter,score=0.298769503372579
ova,score=0.298769503372579
burrito,score=0.298769503372579
snowman,score=0.298769503372579
72,score=0.298769503372579
$10,score=0.298769503372579
burnt,score=0.298769503372579
requires,score=0.298769503372579
distance,score=0.29748662955969
performances,score=0.295291238996254
retire,score=0.295291238996254
teenager,score=0.295291238996254
lipstick,score=0.295291238996254
someday,score=0.295291238996254
deals,score=0.295291238996254
38,score=0.295291238996254
carried,score=0.295291238996254
ignorance,score=0.295291238996254
moods,score=0.295291238996254
proves,score=0.292690457296197
promo,score=0.292690457296197
wk,score=0.292690457296197
ep,score=0.292690457296197
pakistan,score=0.292690457296197
soul,score=0.291766385152819
kitty,score=0.291621510107292
urban,score=0.29067229313996
grandmother,score=0.29067229313996
charlotte,score=0.29067229313996
bruh,score=0.29067229313996
halo,score=0.289060689245618
austin,score=0.287744033360871
laughs,score=0.287744033360871
killed,score=0.287451678439917
ignored,score=0.28717211455775
canadian,score=0.286648142840234
episode,score=0.28579347513738
claim,score=0.283640621776279
skating,score=0.283110820439383
28,score=0.283110820439383
guess,score=0.283087148718803
#boring,score=0.280642118780022
likely,score=0.280181607604488
growing,score=0.278540428571439
london,score=0.277055743148795
#fml,score=0.276437177318088
snowed,score=0.274671951793519
graders,score=0.274671951793519
blaming,score=0.274671951793519
realizing,score=0.274671951793519
lamb,score=0.274671951793519
marry,score=0.274671951793519
suits,score=0.274671951793519
toooo,score=0.274671951793519
bbq,score=0.274671951793519
experiencing,score=0.274671951793519
abused,score=0.274671951793519
stat,score=0.274671951793519
gate,score=0.274671951793519
possibility,score=0.274671951793519
trail,score=0.274671951793519
citizens,score=0.274671951793519
understands,score=0.274671951793519
slim,score=0.274671951793519
#lakers,score=0.274671951793519
med,score=0.274671951793519
tis,score=0.274671951793519
poker,score=0.274671951793519
anna,score=0.274671951793519
tacos,score=0.274671951793519
sum,score=0.274671951793519
robert,score=0.274671951793519
moral,score=0.274671951793519
guns,score=0.274671951793519
graduated,score=0.274671951793519
arrested,score=0.274671951793519
escape,score=0.274671951793519
#nyc,score=0.274671951793519
some1,score=0.274671951793519
decorated,score=0.274671951793519
tigers,score=0.274671951793519
roses,score=0.274671951793519
#coffee,score=0.274671951793519
karaoke,score=0.274671951793519
runnin,score=0.274671951793519
shallow,score=0.274671951793519
wife,score=0.26975793699109
hook,score=0.269192486028893
couldnt,score=0.268479981545597
answered,score=0.267554484024655
partner,score=0.267181280064361
hunger,score=0.267181280064361
pour,score=0.265783004376273
stolen,score=0.265783004376273
clothing,score=0.265783004376273
remember,score=0.264519580329501
nature,score=0.264145538806531
jersey,score=0.263742881261328
bf,score=0.263742881261328
gah,score=0.262837494146516
soup,score=0.261768546957611
follow,score=0.261326558000139
kobe,score=0.261158232626796
behavior,score=0.260487316801562
pep,score=0.260487316801562
career,score=0.259345981315292
wolf,score=0.258923594825379
ash,score=0.258923594825379
welp,score=0.258923594825379
wah,score=0.258923594825379
searching,score=0.258923594825379
caring,score=0.258004899308307
movies,score=0.257242316658235
shaved,score=0.256972374694118
starving,score=0.256972374694118
ankle,score=0.256972374694118
avoiding,score=0.256972374694118
poetry,score=0.256972374694118
compete,score=0.256972374694118
ni,score=0.256972374694118
bday,score=0.256406603816225
last,score=0.256299489782153
#worried,score=0.255803467489136
pumpkin,score=0.255803467489136
colored,score=0.254469244475999
#new,score=0.254469244475999
lasted,score=0.254469244475999
grilled,score=0.254469244475999
pony,score=0.254469244475999
enemies,score=0.254469244475999
boards,score=0.254469244475999
lovin,score=0.254469244475999
familiar,score=0.254469244475999
fierce,score=0.254469244475999
valentine,score=0.253618542595686
prob,score=0.253469744142916
tht,score=0.253469744142916
havent,score=0.253337809318527
protect,score=0.252931965157113
#scary,score=0.251891923461699
tooo,score=0.251141454383324
source,score=0.251141454383324
meanwhile,score=0.251141454383324
connor,score=0.251141454383324
tad,score=0.251141454383324
charles,score=0.251141454383324
aching,score=0.251141454383324
#red,score=0.251141454383324
rescue,score=0.251141454383324
tomorow,score=0.251141454383324
basis,score=0.251141454383324
darn,score=0.251141454383324
thrones,score=0.251141454383324
150,score=0.251141454383324
recent,score=0.249774400171791
virus,score=0.249029521180181
wont,score=0.248919455691104
#np,score=0.246501074826822
gona,score=0.246501074826822
styles,score=0.246501074826822
feels,score=0.246043304161927
fantasy,score=0.245344336698998
thirsty,score=0.245040154187147
young,score=0.244518913622831
seemed,score=0.244518913622831
desire,score=0.244518913622831
frm,score=0.243419408289414
#grumpy,score=0.243419408289414
illness,score=0.243419408289414
puppy,score=0.242720351986916
cheated,score=0.242236676040365
tommorow,score=0.242236676040365
without,score=0.241973386499337
ripped,score=0.240960894451207
alot,score=0.240284609484043
enjoyable,score=0.239580631982248
pancake,score=0.239580631982248
extended,score=0.239580631982248
henry,score=0.239580631982248
events,score=0.239580631982248
#denial,score=0.239580631982248
aint,score=0.238468903129558
el,score=0.237284419721898
kills,score=0.236931623810672
yrs,score=0.236450738973321
1000,score=0.235756535543845
friendship,score=0.235451238640237
hai,score=0.234666617179819
tmr,score=0.234666617179819
height,score=0.234666617179819
invites,score=0.234666617179819
horribly,score=0.234666617179819
teens,score=0.234666617179819
_____,score=0.234666617179819
barley,score=0.234666617179819
moments,score=0.234150754387879
crawl,score=0.233513879300011
stupidity,score=0.232707752694486
lasts,score=0.232707752694486
followed,score=0.232707752694486
eventually,score=0.230547146884581
valentines,score=0.228774795101216
chopped,score=0.228151936158626
exchange,score=0.228151936158626
envy,score=0.228151936158626
#terrible,score=0.228151936158626
lions,score=0.228151936158626
crystal,score=0.228151936158626
heights,score=0.228151936158626
scar,score=0.228151936158626
reset,score=0.228151936158626
sporting,score=0.228151936158626
ranting,score=0.228151936158626
proved,score=0.228151936158626
m&amp,score=0.228151936158626
iced,score=0.228151936158626
felt,score=0.227419066942973
pray,score=0.226405210823684
weak,score=0.226177601854908
trees,score=0.225481707602747
diaries,score=0.225481707602747
thin,score=0.225481707602747
#so,score=0.224910442234455
away,score=0.224674556801101
chicago,score=0.224522168108047
forgive,score=0.224028218974764
uncle,score=0.220604730523243
san,score=0.22027787972772
toy,score=0.219102100638708
sucked,score=0.219102100638708
nd,score=0.218101600305124
mexico,score=0.216852380904692
andy,score=0.216852380904692
process,score=0.215831451770585
moment,score=0.215366037834672
cud,score=0.215248531322718
pale,score=0.215248531322718
mayo,score=0.215248531322718
mart,score=0.215248531322718
fi,score=0.213114058794085
celebrities,score=0.213114058794085
unfollowed,score=0.212368068457364
thanksgiving,score=0.21220438894149
wicked,score=0.211758126382949
secrets,score=0.210820479806986
holidays,score=0.210629585466423
skype,score=0.209608358446457
cricket,score=0.209608358446457
ugly,score=0.209608358446457
eachother,score=0.209608358446457
vampire,score=0.208581839964529
feeling,score=0.208482383808789
volleyball,score=0.208151269451956
cozy,score=0.205679080306567
#restless,score=0.205679080306567
#boys,score=0.205679080306567
disease,score=0.205679080306567
bonding,score=0.205679080306567
vikings,score=0.205679080306567
troll,score=0.205679080306567
avenue,score=0.205679080306567
treats,score=0.205679080306567
fck,score=0.205679080306567
iowa,score=0.205679080306567
remains,score=0.205679080306567
header,score=0.205679080306567
bully,score=0.205679080306567
thousand,score=0.205679080306567
creed,score=0.205679080306567
regretting,score=0.205679080306567
doe,score=0.205679080306567
auburn,score=0.205679080306567
#warm,score=0.205679080306567
pies,score=0.205679080306567
nut,score=0.205679080306567
forreal,score=0.205679080306567
owl,score=0.205679080306567
guilt,score=0.205679080306567
tough,score=0.20366091615033
#funny,score=0.202784722280203
noone,score=0.201244483238701
#lol,score=0.201244483238701
tickets,score=0.201038700750065
19,score=0.200928477547969
parent,score=0.200138899930952
live,score=0.199671892393981
wallet,score=0.199034537587898
#hateit,score=0.198298973008944
prefer,score=0.198298973008944
lang,score=0.198298973008944
morn,score=0.198298973008944
loyal,score=0.198298973008944
harry,score=0.197800592734487
cnt,score=0.196200336352023
fest,score=0.196200336352023
arent,score=0.196200336352023
#onedirection,score=0.196200336352023
silence,score=0.196200336352023
que,score=0.196200336352023
korean,score=0.196200336352023
potatoes,score=0.196200336352023
lineup,score=0.196200336352023
miami,score=0.193983040543376
didnt,score=0.193928063771048
cancelled,score=0.193408987714753
yesterday,score=0.192719935664062
oscar,score=0.192433853556546
doesnt,score=0.191980235948405
cuz,score=0.191290342854468
australia,score=0.190972932916872
somethin,score=0.190411608175779
technically,score=0.189149778355357
dammit,score=0.189149778355357
upper,score=0.189149778355357
android,score=0.189149778355357
everyday,score=0.189149778355357
stephen,score=0.189149778355357
seven,score=0.188287337594698
charity,score=0.187660574803889
wars,score=0.187660574803889
sides,score=0.187660574803889
ma,score=0.187102694733632
chicks,score=0.186810596002184
ol,score=0.186810596002184
allow,score=0.186509164198847
ones,score=0.185772713189764
involved,score=0.185200548963026
favorite,score=0.184761181644886
longer,score=0.184056616293401
juss,score=0.183700173587792
reminding,score=0.183700173587792
mainly,score=0.183700173587792
ache,score=0.183700173587792
relate,score=0.183700173587792
global,score=0.183700173587792
tiger,score=0.183700173587792
$20,score=0.183700173587792
mega,score=0.183700173587792
#football,score=0.183700173587792
neva,score=0.183700173587792
amusing,score=0.183700173587792
sweatshirt,score=0.183700173587792
resist,score=0.183700173587792
suite,score=0.183700173587792
usc,score=0.183700173587792
#nightmare,score=0.183700173587792
consists,score=0.183700173587792
hop,score=0.181414458306936
years,score=0.180885100269251
pit,score=0.180361272322277
beach,score=0.180157211511448
nobody,score=0.179787666373826
invited,score=0.179361771989194
policy,score=0.179361771989194
compliments,score=0.179361771989194
tire,score=0.179361771989194
flowers,score=0.178598121703896
vacation,score=0.17799565155815
streets,score=0.177508203339871
cabin,score=0.177508203339871
hardly,score=0.177508203339871
nor,score=0.177508203339871
holiday,score=0.177279605784869
basically,score=0.176767736812147
pa,score=0.176479925614305
die,score=0.176357996698711
nye,score=0.175826117156886
august,score=0.175826117156886
promises,score=0.175826117156886
bass,score=0.175826117156886
talked,score=0.175626735240165
days,score=0.17496436243848
#hungry,score=0.17408471488835
closes,score=0.172889257483576
committed,score=0.172889257483576
struggling,score=0.172889257483576
cum,score=0.172889257483576
goodnight,score=0.171487715558288
happened,score=0.170410941469109
#goodnight,score=0.170410941469109
fridge,score=0.169772371843323
wanting,score=0.169772371843323
uhh,score=0.169311436135692
staying,score=0.169025762658532
reach,score=0.168865107183851
passed,score=0.168762136478925
nation,score=0.166458367153286
ig,score=0.166458367153286
left,score=0.166033132508479
since,score=0.165877436195114
stayed,score=0.165073325380624
isn,score=0.164533438743701
attached,score=0.164130077393695
bc,score=0.163344716480006
ay,score=0.162193968366828
poll,score=0.162193968366828
disco,score=0.162193968366828
grows,score=0.162193968366828
#butterflies,score=0.162193968366828
mc,score=0.162193968366828
#fuckthis,score=0.162193968366828
allows,score=0.162193968366828
nun,score=0.162193968366828
est,score=0.162193968366828
premier,score=0.162193968366828
corner,score=0.161699286190033
months,score=0.16168141069287
geordie,score=0.161074774069813
conclusion,score=0.160558645026097
rub,score=0.160558645026097
thinkin,score=0.160558645026097
summer,score=0.160470325308663
holding,score=0.159933058518363
#quotes,score=0.159832692181149
famous,score=0.159159064671674
vegas,score=0.159159064671674
daughters,score=0.159159064671674
wales,score=0.159159064671674
kardashian,score=0.159159064671674
#friday,score=0.159159064671674
failed,score=0.158736321059375
jus,score=0.158110663387457
chance,score=0.157401080040776
thy,score=0.156888916137135
navy,score=0.156888916137135
fry,score=0.156888916137135
#bestfriends,score=0.156888916137135
cream,score=0.156178436533536
laughed,score=0.155955644954137
prime,score=0.155126801143736
map,score=0.155126801143736
fighting,score=0.154870751980898
mass,score=0.153719341375856
highschool,score=0.152569254992619
ted,score=0.152569254992619
millions,score=0.152569254992619
lookin,score=0.151611859036291
no,score=0.150832608523826
#irritated,score=0.150802470080733
retweets,score=0.150802470080733
#drama,score=0.150802470080733
example,score=0.149508808839513
informed,score=0.149508808839513
day,score=0.148300836073336
cereal,score=0.147741243200348
feelin,score=0.147410172182591
starbucks,score=0.147410172182591
besides,score=0.147410172182591
quote,score=0.147410172182591
dat,score=0.147410172182591
country,score=0.14692649623604
winter,score=0.146362503150148
canada,score=0.145959845604945
none,score=0.145315930579477
strange,score=0.145180968706001
florida,score=0.14471838051688
apart,score=0.14380367658848
seeing,score=0.143604221415368
tree,score=0.142765254895998
